gene_list,time
ybeY,30000
asnB,30000
nagE,30000
ybfO,30000
ybgL,30000
ybgG,30000
galT,30000
ECB_00732,30000
ECB_00735,30000
ECB_00735,30000
uvrB,30000
ybhS,30000
ybhF,30000
ybiR,30000
ybjJ,30000
ECB_00831,30000
ECB_00833,30000
ECB_00834,30000
rimK,30000
artJ,30000
ltaE,30000
hcr,30000
clpA,30000
cydD,30000
serS,30000
pflA,30000
mukB,30000
ycbB,30000
ycbL,30000
ycbT,30000
pqiB,30000
yccF,30000
yccW,30000
hyaB,30000
hyaE,30000
appB,30000
appB,30000
ymcA,30000
torA,30000
cbpA,30000
phoH,30000
ymdC,30000
yceI,30000
yceD,30000
ycfM,30000
ycfD,30000
phoQ,30000
ycgH,30000
hlyE,30000
ycgV,30000
ycgV,30000
ychM,30000
yciL,30000
topA,30000
sapA,30000
sapA,30000
sapA,30000
ycjM,30000
ycjN,30000
ycjR,30000
ycjS,30000
ycjU,30000
ydbD,30000
ynbB,30000
ynbB,30000
ynbC,30000
ynbD,30000
ydcA,30000
ydcJ,30000
yddQ,30000
xasA,30000
tam,30000
yneH,30000
dicB,30000
ydfE,30000
intQ,30000
ynfE,30000
ynfF,30000
rstB,30000
uidB,30000
ydgR,30000
slyB,30000
ydhM,30000
lhr,30000
pykF,30000
ydiK,30000
ydiL,30000
ydiM,30000
pfkB,30000
ansA,30000
yeaG,30000
yeaJ,30000
yeaJ,30000
ECB_01797,30000
pphA,30000
ptrB,30000
yebK,30000
aspS,30000
yecT,30000
flhB,30000
yeeJ,30000
yeeN,30000
nac,30000
erfK,30000
cobU,30000
insD,30000
insD,30000
manB,30000
yegN,30000
yegN,30000
yegO,30000
ECB_01999,30000
ECB_02002,30000
ECB_02004,30000
gatZ,30000
fbaB,30000
ECB_02034,30000
ECB_02037,30000
ECB_02038,30000
yehY,30000
yohGH,30000
yohGH,30000
sanA,30000
yeiG,30000
cirA,30000
yejA,30000
yejH,30000
yejH,30000
rplY,30000
yejM,30000
yejO,30000
