gene_list,time
yjgN,15000
idnD,15000
yjgB,15000
fecD,15000
fecA,15000
insB-25,15000
sgcQ,15000
yjhA,15000
fimH,15000
gntP,15000
gntP,15000
yjiL,15000
yjiV,15000
hsdR,15000
mrr,15000
hpaB,15000
hpaX,15000
dnaT,15000
leuP,15000
yjjU,15000
sms,15000
nadR,15000
slt,15000
slt,15000
slt,15000
arcA,15000
thrA,20000
yaaJ,20000
dnaJ,20000
nhaA,20000
caiC,20000
yaaU,20000
yaaU,20000
hepA,20000
hepA,20000
hepA,20000
thiP,20000
thiP,20000
yabN,20000
setA,20000
leuB,20000
ilvI,20000
murF,20000
ftsW,20000
ftsZ,20000
secA,20000
secA,20000
guaC,20000
hofB,20000
nadC,20000
aroP,20000
aroP,20000
aceE,20000
aceF,20000
gcd,20000
gcd,20000
yadF,20000
yadG,20000
yadH,20000
yadC,20000
yadL,20000
pcnB,20000
fhuB,20000
yadS,20000
yadS,20000
dgt,20000
degP,20000
glnD,20000
map,20000
ispC,20000
lpxD,20000
lpxB,20000
ldcC,20000
tilS,20000
yafC,20000
dnaQ,20000
ECB_00212,20000
ECB_00212,20000
yhhI,20000
ykfE,20000
dinJ,20000
yagQ,20000
yagR,20000
yagW,20000
yagW,20000
yagX,20000
ykgK,20000
ykgC,20000
ykgF,20000
betB,20000
yahA,20000
yahB,20000
yahF,20000
prpR,20000
prpR,20000
prpD,20000
lacI,20000
tauA,20000
tauB,20000
tauB,20000
hemB,20000
yaiT,20000
ampH,20000
proC,20000
yajF,20000
sbcC,20000
phoB,20000
brnQ,20000
proY,20000
tgt,20000
ribD,20000
xseB,20000
ppiD,20000
ppiD,20000
ybaE,20000
ybaE,20000
glnK,20000
amtB,20000
ylaC,20000
kefA,20000
recR,20000
htpG,20000
ybaL,20000
ybaQ,20000
ybbD,20000
allR,20000
allC,20000
fdrA,20000
ylbE,20000
purK,20000
sfmA,20000
sfmC,20000
sfmH,20000
sfmF,20000
ybcM,20000
ECB_00512,20000
envY,20000
ybcH,20000
ECB_00529,20000
ECB_00530,20000
fepA,20000
entF,20000
entE,20000
citT,20000
citF,20000
citA,20000
leuS,20000
ybeV,20000
gltL,20000
gltJ,20000
ybeZ,20000
asnB,20000
glnS,20000
ybfF,20000
pgm,20000
potE,20000
kdpD,20000
kdpB,20000
rhsC,20000
ybgH,20000
ybgJ,20000
ybgK,20000
nei,20000
ybgP,20000
ybgQ,20000
sdhB,20000
sucA,20000
ybgE,20000
tolQ,20000
nadA,20000
pnuC,20000
ybhC,20000
ECB_00735,20000
ECB_00735,20000
ECB_00737,20000
ECB_00739,20000
bioD,20000
moaB,20000
ybhM,20000
ybiA,20000
ybiB,20000
ybiC,20000
glnQ,20000
glnH,20000
ybiP,20000
ybiS,20000
ybiV,20000
ybiW,20000
yliD,20000
yliE,20000
ybjG,20000
cmr,20000
cmr,20000
ybjI,20000
ybjJ,20000
ybjK,20000
ECB_00817,20000
ECB_00832,20000
ECB_00833,20000
ECB_00845,20000
ECB_00845,20000
ECB_00845,20000
tfaE,20000
artP,20000
ybjT,20000
hcr,20000
ybjE,20000
cspD,20000
aat,20000
cydC,20000
ftsK,20000
lolA,20000
dmsA,20000
ycaK,20000
focA,20000
rpsA,20000
himD,20000
lpxK,20000
ycbJ,20000
ycbC,20000
mukF,20000
mukB,20000
ycbB,20000
aspC,20000
pncB,20000
pncB,20000
pepN,20000
ycbR,20000
ycbS,20000
ycbT,20000
pqiA,20000
pqiB,20000
ompA,20000
yccS,20000
yccF,20000
helD,20000
yccW,20000
hyaA,20000
hyaB,20000
hyaE,20000
yccC,20000
yccZ,20000
torS,20000
torS,20000
torT,20000
torT,20000
torC,20000
torA,20000
putA,20000
ycdQ,20000
ycdS,20000
ycdS,20000
serX,20000
csgA,20000
grxB,20000
mviM,20000
flgE,20000
flgL,20000
rne,20000
rluC,20000
plsX,20000
fabG,20000
fabG,20000
potD,20000
phoP,20000
trmU,20000
ymgC,20000
ycgG,20000
umuC,20000
dhaR,20000
ycgV,20000
narL,20000
narL,20000
narG,20000
narG,20000
narH,20000
oppB,20000
yciD,20000
trpE,20000
yciQ,20000
sapC,20000
sapA,20000
ycjL,20000
ordL,20000
ycjU,20000
mppA,20000
mppA,20000
abgT,20000
recE,20000
ECB_01342,20000
ompN,20000
ydbK,20000
ydbK,20000
feaB,20000
ydbD,20000
ynbD,20000
aldA,20000
ydcK,20000
ydcM,20000
yncB,20000
yncB,20000
yncG,20000
narW,20000
narZ,20000
yddK,20000
yddO,20000
yddO,20000
yddS,20000
xasA,20000
yddA,20000
ydeP,20000
ydeU,20000
ydeZ,20000
stfR,20000
ydfQ,20000
ECB_01530,20000
ydfE,20000
ECB_01546,20000
ynfF,20000
ynfI,20000
ynfM,20000
malY,20000
add,20000
rnfG,20000
sodC,20000
sodC,20000
sodC,20000
sodC,20000
lhr,20000
norM,20000
ydhS,20000
ydhV,20000
pykF,20000
pykF,20000
ydiK,20000
ydiM,20000
arpB,20000
ydiY,20000
pfkB,20000
ydjM,20000
astB,20000
astD,20000
ydjX,20000
sppA,20000
ansA,20000
ydjE,20000
yeaG,20000
yeaK,20000
yeaS,20000
yoaC,20000
yoaE,20000
yoaE,20000
manY,20000
yebN,20000
yebQ,20000
yebS,20000
yebS,20000
yebU,20000
yebW,20000
edd,20000
edd,20000
zwf,20000
zwf,20000
pykA,20000
ruvC,20000
ntpA,20000
aspS,20000
yecD,20000
cutC,20000
flhA,20000
cheZ,20000
cheR,20000
tar,20000
motA,20000
otsA,20000
araG,20000
araF,20000
ftn,20000
yecH,20000
yedY,20000
yeeJ,20000
yeeO,20000
yeeO,20000
cobT,20000
cobS,20000
hisB,20000
gnd,20000
wcaG,20000
wcaG,20000
yegE,20000
yegI,20000
yegQ,20000
ECB_01992,20000
ECB_02003,20000
ECB_02003,20000
ECB_02003,20000
ECB_02013,20000
gatC,20000
yegU,20000
yehQ,20000
yehT,20000
yehW,20000
pbpG,20000
yohC,20000
sanA,20000
yeiT,20000
yeiB,20000
yeiB,20000
yeiG,20000
lysP,20000
lysP,20000
rihB,20000
yeiR,20000
rtn,20000
yejE,20000
yejH,20000
yejK,20000
yejK,20000
yejO,20000
yejO,20000
ccmF,20000
ccmF,20000
ccmD,20000
napH,20000
rcsC,20000
atoB,20000
yfaA,20000
yfaL,20000
yfaL,20000
nrdA,20000
glpC,20000
yfaO,20000
yfbG,20000
menE,20000
menF,20000
nuoN,20000
nuoM,20000
nuoL,20000
nuoG,20000
nuoC,20000
yfbS,20000
yfbS,20000
pta,20000
yfcC,20000
yfcC,20000
yfcF,20000
yfcG,20000
yfcI,20000
flk,20000
